2036457472,2036428800,-28672
2048868352,2058883072,10014720
2018123776,2018283520,159744
2033930240,2042200064,8269824
2029940736,2022080512,-7860224
2026872832,2031468544,4595712
2033844224,2007240704,-26603520
2010087424,1995857920,-14229504
2010472448,2016272384,5799936
2019049472,2016178176,-2871296
2021453824,2021543936,90112
2029215744,2024415232,-4800512
2003316736,2002153472,-1163264
2000199680,2013474816,13275136
2033602560,2024693760,-8908800
2021994496,2016538624,-5455872
2046111744,2044592128,-1519616
1994936320,1997725696,2789376
2007896064,2012594176,4698112
2009501696,2009870336,368640
2285387776,2300502016,15114240
2305822720,2304520192,-1302528
2293239808,2291625984,-1613824
2289082368,2282332160,-6750208
2297733120,2302685184,4952064
2274889728,2267242496,-7647232
2244870144,2252963840,8093696
2250772480,2250797056,24576
2282123264,2281439232,-684032
2301091840,2301128704,36864
2286391296,2283753472,-2637824
2291277824,2292477952,1200128
2292760576,2297155584,4395008
2301714432,2310664192,8949760
2310180864,2304819200,-5361664
2296389632,2296717312,327680
2293645312,2294538240,892928
2302128128,2302337024,208896
2303213568,2292432896,-10780672
2308182016,2317262848,9080832
1812185088,1803956224,-8228864
1807732736,1805201408,-2531328
1798914048,1801134080,2220032
1805750272,1806614528,864256
1806364672,1801162752,-5201920
1800495104,1807073280,6578176
1800568832,1805492224,4923392
1801736192,1801949184,212992
1810976768,1803251712,-7725056
1805062144,1819815936,14753792
1795391488,1809805312,14413824
1802063872,1799159808,-2904064
1800810496,1798561792,-2248704
1816014848,1825316864,9302016
1815801856,1819602944,3801088
1809440768,1815449600,6008832
1813458944,1815228416,1769472
1817759744,1818001408,241664
1799655424,1795100672,-4554752
1809661952,1822056448,12394496
