2433351680,2432843776,-507904
2506989568,2493550592,-13438976
2508222464,2513965056,5742592
2524631040,2528440320,3809280
2508951552,2513469440,4517888
2363473920,2339336192,-24137728
2378625024,2360803328,-17821696
2369949696,2379689984,9740288
2390163456,2367848448,-22315008
2372575232,2363678720,-8896512
2321256448,2318909440,-2347008
2326925312,2312159232,-14766080
2318491648,2305220608,-13271040
2285355008,2284765184,-589824
2340900864,2338758656,-2142208
2325188608,2315919360,-9269248
2284900352,2281988096,-2912256
2309603328,2322522112,12918784
2287321088,2289184768,1863680
2302410752,2302693376,282624
2276052992,2278637568,2584576
2278612992,2265538560,-13074432
2244116480,2256048128,11931648
2245877760,2267578368,21700608
2251788288,2261876736,10088448
2092687360,2094518272,1830912
2063642624,2065326080,1683456
2071818240,2079322112,7503872
2066968576,2068496384,1527808
2053664768,2060800000,7135232
2124365824,2125819904,1454080
2081300480,2079244288,-2056192
2087038976,2086092800,-946176
2060386304,2078777344,18391040
2063646720,2081075200,17428480
2124939264,2139385856,14446592
2090659840,2100748288,10088448
2110152704,2113646592,3493888
2089558016,2089594880,36864
2123059200,2123812864,753664
2280558592,2261065728,-19492864
2241454080,2241490944,36864
2232451072,2230984704,-1466368
2217230336,2225446912,8216576
2230587392,2226348032,-4239360
2227474432,2224005120,-3469312
2229153792,2229153792,0
2228924416,2228572160,-352256
2210992128,2210979840,-12288
2194542592,2202669056,8126464
2232987648,2222817280,-10170368
2218237952,2218266624,28672
2212032512,2212020224,-12288
2200596480,2195963904,-4632576
2181373952,2177011712,-4362240
1963868160,1959305216,-4562944
1945468928,1938690048,-6778880
1922007040,1927102464,5095424
1908490240,1905258496,-3231744
1880784896,1880821760,36864
