0.21833536969489697,0.26450824432822384,0.046172874633326866
0.27008856840344975,0.2908411080647698,0.02075253966132007
0.26464651297964903,0.2221558895744925,-0.042490623405156525
0.24307967891090698,0.2132729226395763,-0.02980675627133067
0.23013006591580942,0.34005203557709884,0.10992196966128942
0.2376304487668267,0.17337388198382475,-0.06425656678300196
0.22104769899181342,0.29096703345144603,0.06991933445963261
0.20326023092038825,0.25735891053226845,0.054098679611880196
0.22457020174427988,0.1918339015987789,-0.032736300145500996
0.1982026054352883,0.27139872792046704,0.07319612248517873
0.1860096369634261,0.2135016331312274,0.02749199616780129
0.21437955439799475,0.21558407392184564,0.0012045195238508943
0.206840369986513,0.18917595673536247,-0.017664413251150535
0.2268016538042017,0.20727382054088583,-0.019527833263315864
0.24828769960801378,0.2501635335653566,0.0018758339573428096
0.24775614014871472,0.17442767552422425,-0.07332846462449047
0.21440185073772022,0.2757691169690839,0.06136726623136368
0.21566139886710423,0.2551139940172663,0.039452595150162084
0.19167253809997198,0.18341124318344748,-0.008261294916524498
0.17036240708058747,0.19848450821627106,0.028122101135683586
0.23708563603927957,0.2872866601687225,0.05020102412944294
0.23915389357516614,0.16227719512768657,-0.07687669844747957
0.24902041489911475,0.18750536848304677,-0.061515046416067976
0.274533608409931,0.26418412699715266,-0.01034948141277836
0.23151775193716595,0.22787245979123127,-0.0036452921459346754
0.2205937875507319,0.28221868730672195,0.06162489975599006
0.2280868681466202,0.2327832961218188,0.004696427975198619
0.20154710045929247,0.17309459826662343,-0.028452502192669038
0.21681746549399528,0.23083078819504455,0.014013322701049269
0.21545528717234685,0.21553024835957538,7.496118722852274E-5
0.24021486131554545,0.263189543770738,0.022974682455192547
0.2198303073761484,0.19865285709365466,-0.021177450282493737
0.1938384603621076,0.2246001012951591,0.030761640933051476
0.2121412257308556,0.18604666560857797,-0.02609456012227762
0.27650151570022463,0.17975414497572076,-0.09674737072450387
0.19284148655935573,0.23267193708118364,0.039830450521827904
0.21180074272331295,0.22488543163481778,0.013084688911504827
0.216293672441351,0.21477572809550227,-0.0015179443458487318
0.1806708186660636,0.25224816859773047,0.07157734993166687
0.156525174958141,0.23172770667827502,0.07520253172013402
0.23517665255484665,0.2347276854996082,-4.4896705523844727E-4
0.20721810364015839,0.2521989951395236,0.04498089149936521
0.27021738074832846,0.32139217659780445,0.051174795849475985
0.31063012999883566,0.2520114156068095,-0.05861871439202615
0.25240868384352166,0.2521294469298846,-2.792369136370709E-4
0.22035066249759694,0.30420783441400867,0.08385717191641173
0.19488366234251076,0.2803692461695243,0.08548558382701354
0.20932899124098114,0.1490763734588071,-0.060252617782174056
0.21712553548613378,0.2161716239698357,-9.539115162980893E-4
0.19463508927456766,0.2720643538972535,0.07742926462268582
0.20169917155678285,0.24259870611516487,0.04089953455838202
0.207176266251626,0.19997291997226008,-0.007203346279365919
0.18096039057115565,0.22911484737138121,0.048154456800225565
0.20599753880729355,0.28658932577925933,0.08059178697196578
0.2134020521624257,0.22964614653304716,0.016244094370621465
0.20770030851697244,0.28015696033511284,0.0724566518181404
0.22093868287876173,0.20229014345446805,-0.018648539424293675
0.16903450550666288,0.20087932145032317,0.03184481594366029
0.19065001676884072,0.12944150538559906,-0.061208511383241654
0.19521992454848258,0.23144723074120266,0.03622730619272008
